irrigation district,irrigation_district_acronym,sample_wet_year,wet_year_surface_water,wet_year_gw,sample_dry_year,dry_year_surface_water,dry_year_gw,irrigated_acreage
Tulare Irrigation District,TID,,0,0,,270696,144000,58946
Cawelo Water District,CWD,2011,95554,,2009,73980,41688,33630
Lost Hills Water District,LHWD,2011,144611,0,2012,105142,24234,31915
Lower Tule River Irrigation District,LTRID,,,,2009,156008,,84169
Westlands Water District,WWD,2011,795601,69000,2009,225763,480000,570000
Kern Delta Water District,KDWD,2011,340935,93910,2013,123924,143140,92000
Tulare Lake Basin Water Storage District,TLBWSD,2011,330200,18000,2009,111000,151000,170000
Delano - Earlimart Irrigation District,DEID,,,,2015,19863,122155,49015
Wheeler Ridge - Maricopa Water Storage District,WRMWSD,2011,161805,28873,2013,114361,34929,87422
Semitropic Water Service District,SWSD,2011,234655,165802,2012,105476,289439,135997
Arvin - Edison Water Storage District,AEWSD,2011,235111,187439,2009,133832,,112617
Shafter - Wasco Irrigation District,SWID,2011,75440,23250,2013,23953,80080,30903
North Kern Water Storage District,NKSD,,,,2012,132233,224430,52396
Kern - Tulare Water District,KTWD,,,,2013,38334,16631,17406
Buena Vista Water Storage District,BVWSD,2011,160593,35729,2013,42557,54951,32437
Alta Irrigation District,AID,2011,148994,,2013,27344,,
Berrenda Mesa Water District,BMWD,2011,92500,,2012,85338,,27200
Consolidated Irrigation District,Consolidated ID,,,,2013,22414,328185,199259
Corcoran Irrigation District,Corcoran ID,2011,66216,,2013,26523,,37876
Dudley Ridge Water District,DRWD,,,,2013,39589,0,23010
Firebaugh Canal Company,FCC,2011,87308,3768,,,,21761
Fresno Irrigation District,FID,2011,473156,,2013,322183,172000,133591
James Irrigation District,JID,2011,74138,,2014,6488,65509,23874
Kings River Water District,KRWD,,,,,,,
Lindmore Irrigation District,LID,2011,39975,,2009,31578,67408,23740
Orange Cove Irrigation District,OCID,,,,2015,9463,50649,25796
Panoche Water District,PWD,,,,2012,58601,2073,37436
Pixley Irrigation District,PID,,,,2010,1000,169901,59283
Riverdale Irrigation District,RID,,,,2012,8610,31335,13173
